Date,Year,Day of Year,Day of Run,Total Precipitation
5/7/12,2012,128,858,0
5/8/12,2012,129,859,0
5/9/12,2012,130,860,0
5/10/12,2012,131,861,0
5/11/12,2012,132,862,0
5/12/12,2012,133,863,0
5/13/12,2012,134,864,0
5/14/12,2012,135,865,0
5/15/12,2012,136,866,0
5/16/12,2012,137,867,0
5/17/12,2012,138,868,0
5/18/12,2012,139,869,0
5/19/12,2012,140,870,0
5/20/12,2012,141,871,0
5/21/12,2012,142,872,0
5/22/12,2012,143,873,0
5/23/12,2012,144,874,0
5/24/12,2012,145,875,0
5/25/12,2012,146,876,0
5/26/12,2012,147,877,0.01
5/27/12,2012,148,878,0
5/28/12,2012,149,879,0
5/29/12,2012,150,880,0
5/30/12,2012,151,881,0
5/31/12,2012,152,882,0
6/1/12,2012,153,883,0
6/2/12,2012,154,884,0
6/3/12,2012,155,885,0
6/4/12,2012,156,886,0
6/5/12,2012,157,887,0
6/6/12,2012,158,888,0
6/7/12,2012,159,889,0
6/8/12,2012,160,890,0
6/9/12,2012,161,891,0
6/10/12,2012,162,892,0
6/11/12,2012,163,893,0
6/12/12,2012,164,894,0
6/13/12,2012,165,895,0
6/14/12,2012,166,896,0
6/15/12,2012,167,897,0
6/16/12,2012,168,898,0
6/17/12,2012,169,899,0
6/18/12,2012,170,900,0
6/19/12,2012,171,901,0
6/20/12,2012,172,902,0
6/21/12,2012,173,903,0
6/22/12,2012,174,904,0
6/23/12,2012,175,905,0
6/24/12,2012,176,906,0
6/25/12,2012,177,907,0
6/26/12,2012,178,908,0
6/27/12,2012,179,909,0
6/28/12,2012,180,910,0
6/29/12,2012,181,911,0
6/30/12,2012,182,912,0
7/1/12,2012,183,913,0
7/2/12,2012,184,914,0
7/3/12,2012,185,915,0
7/4/12,2012,186,916,0.01
7/5/12,2012,187,917,0
7/6/12,2012,188,918,0
7/7/12,2012,189,919,0
7/8/12,2012,190,920,0
7/9/12,2012,191,921,0
7/10/12,2012,192,922,0
7/11/12,2012,193,923,0
7/12/12,2012,194,924,0.02
7/13/12,2012,195,925,0.07
7/14/12,2012,196,926,0
7/15/12,2012,197,927,0
7/16/12,2012,198,928,0
7/17/12,2012,199,929,0
7/18/12,2012,200,930,0
7/19/12,2012,201,931,0
7/20/12,2012,202,932,0
7/21/12,2012,203,933,0
7/22/12,2012,204,934,0
7/23/12,2012,205,935,0
7/24/12,2012,206,936,0
7/25/12,2012,207,937,0
7/26/12,2012,208,938,0
7/27/12,2012,209,939,0
7/28/12,2012,210,940,0
7/29/12,2012,211,941,0
7/30/12,2012,212,942,0
7/31/12,2012,213,943,0
8/1/12,2012,214,944,0.01
8/2/12,2012,215,945,0
8/3/12,2012,216,946,0
8/4/12,2012,217,947,0
8/5/12,2012,218,948,0
8/6/12,2012,219,949,0.5
8/7/12,2012,220,950,0
8/8/12,2012,221,951,0
8/9/12,2012,222,952,0.03
8/10/12,2012,223,953,0.01
8/11/12,2012,224,954,0.21
8/12/12,2012,225,955,0.03
8/13/12,2012,226,956,0.14
8/14/12,2012,227,957,0.01
8/15/12,2012,228,958,0
8/16/12,2012,229,959,0
8/17/12,2012,230,960,0
8/18/12,2012,231,961,0
8/19/12,2012,232,962,0
8/20/12,2012,233,963,0
8/21/12,2012,234,964,0
8/22/12,2012,235,965,0
8/23/12,2012,236,966,0
8/24/12,2012,237,967,0
8/25/12,2012,238,968,0
8/26/12,2012,239,969,0
8/27/12,2012,240,970,0
8/28/12,2012,241,971,0
8/29/12,2012,242,972,0.26
8/30/12,2012,243,973,0.31
8/31/12,2012,244,974,0
9/1/12,2012,245,975,0
9/2/12,2012,246,976,0
9/3/12,2012,247,977,0
9/4/12,2012,248,978,0
9/5/12,2012,249,979,0
9/6/12,2012,250,980,0
9/7/12,2012,251,981,0
9/8/12,2012,252,982,0
9/9/12,2012,253,983,0.04
9/10/12,2012,254,984,0
9/11/12,2012,255,985,0
9/12/12,2012,256,986,0
9/13/12,2012,257,987,0
9/14/12,2012,258,988,0
9/15/12,2012,259,989,0
9/16/12,2012,260,990,0
9/17/12,2012,261,991,0
9/18/12,2012,262,992,0
9/19/12,2012,263,993,0
9/20/12,2012,264,994,0
9/21/12,2012,265,995,0
9/22/12,2012,266,996,0
9/23/12,2012,267,997,0
9/24/12,2012,268,998,0
9/25/12,2012,269,999,0
9/26/12,2012,270,1000,0
9/27/12,2012,271,1001,0
9/28/12,2012,272,1002,0
9/29/12,2012,273,1003,0
9/30/12,2012,274,1004,0
10/1/12,2012,275,1005,0
10/2/12,2012,276,1006,0
10/3/12,2012,277,1007,0
10/4/12,2012,278,1008,0
10/5/12,2012,279,1009,0
10/6/12,2012,280,1010,0
10/7/12,2012,281,1011,0
10/8/12,2012,282,1012,0
10/9/12,2012,283,1013,0
10/10/12,2012,284,1014,0
10/11/12,2012,285,1015,0.27
10/12/12,2012,286,1016,0
10/13/12,2012,287,1017,0
10/14/12,2012,288,1018,0
10/15/12,2012,289,1019,0
10/16/12,2012,290,1020,0
10/17/12,2012,291,1021,0
10/18/12,2012,292,1022,0
10/19/12,2012,293,1023,0
10/20/12,2012,294,1024,0
10/21/12,2012,295,1025,0
10/22/12,2012,296,1026,0
10/23/12,2012,297,1027,0
10/24/12,2012,298,1028,0
10/25/12,2012,299,1029,0
10/26/12,2012,300,1030,0
10/27/12,2012,301,1031,0
10/28/12,2012,302,1032,0
10/29/12,2012,303,1033,0
10/30/12,2012,304,1034,0
10/31/12,2012,305,1035,0
11/1/12,2012,306,1036,0
11/2/12,2012,307,1037,0
11/3/12,2012,308,1038,0
11/4/12,2012,309,1039,0
11/5/12,2012,310,1040,0
11/6/12,2012,311,1041,0
11/7/12,2012,312,1042,0
11/8/12,2012,313,1043,0.38
11/9/12,2012,314,1044,0.33
11/10/12,2012,315,1045,0
11/11/12,2012,316,1046,0
11/12/12,2012,317,1047,0
11/13/12,2012,318,1048,0
11/14/12,2012,319,1049,0
11/15/12,2012,320,1050,0
11/16/12,2012,321,1051,0.01
11/17/12,2012,322,1052,0.11
11/18/12,2012,323,1053,0
11/19/12,2012,324,1054,0
11/20/12,2012,325,1055,0
11/21/12,2012,326,1056,0
11/22/12,2012,327,1057,0
11/23/12,2012,328,1058,0
11/24/12,2012,329,1059,0
11/25/12,2012,330,1060,0
11/26/12,2012,331,1061,0
11/27/12,2012,332,1062,0
11/28/12,2012,333,1063,0
11/29/12,2012,334,1064,0.39
11/30/12,2012,335,1065,0.35
12/1/12,2012,336,1066,0
12/2/12,2012,337,1067,0.1
12/3/12,2012,338,1068,0.07
12/4/12,2012,339,1069,0
12/5/12,2012,340,1070,0
12/6/12,2012,341,1071,0
12/7/12,2012,342,1072,0
12/8/12,2012,343,1073,0
12/9/12,2012,344,1074,0
12/10/12,2012,345,1075,0
12/11/12,2012,346,1076,0
12/12/12,2012,347,1077,0
12/13/12,2012,348,1078,1.22
12/14/12,2012,349,1079,0.1
12/15/12,2012,350,1080,0.29
12/16/12,2012,351,1081,0.01
12/17/12,2012,352,1082,0
12/18/12,2012,353,1083,0.92
12/19/12,2012,354,1084,0
12/20/12,2012,355,1085,0
12/21/12,2012,356,1086,0
12/22/12,2012,357,1087,0
12/23/12,2012,358,1088,0
12/24/12,2012,359,1089,0.19
12/25/12,2012,360,1090,0
12/26/12,2012,361,1091,0.61
12/27/12,2012,362,1092,0
12/28/12,2012,363,1093,0
12/29/12,2012,364,1094,0.11
12/30/12,2012,365,1095,0.33
12/31/12,2012,366,1096,0
1/1/13,2013,1,1097,0
1/2/13,2013,2,1098,0
1/3/13,2013,3,1099,0
1/4/13,2013,4,1100,0
1/5/13,2013,5,1101,0
1/6/13,2013,6,1102,0.04
1/7/13,2013,7,1103,0
1/8/13,2013,8,1104,0
1/9/13,2013,9,1105,0
1/10/13,2013,10,1106,0.09
1/11/13,2013,11,1107,0
1/12/13,2013,12,1108,0
1/13/13,2013,13,1109,0
1/14/13,2013,14,1110,0
1/15/13,2013,15,1111,0
1/16/13,2013,16,1112,0
1/17/13,2013,17,1113,0
1/18/13,2013,18,1114,0
1/19/13,2013,19,1115,0
1/20/13,2013,20,1116,0
1/21/13,2013,21,1117,0
1/22/13,2013,22,1118,0
1/23/13,2013,23,1119,0
1/24/13,2013,24,1120,0.33
1/25/13,2013,25,1121,0.48
1/26/13,2013,26,1122,0.81
1/27/13,2013,27,1123,0.2
1/28/13,2013,28,1124,0.24
1/29/13,2013,29,1125,0
1/30/13,2013,30,1126,0
1/31/13,2013,31,1127,0
2/1/13,2013,32,1128,0
2/2/13,2013,33,1129,0
2/3/13,2013,34,1130,0.05
2/4/13,2013,35,1131,0
2/5/13,2013,36,1132,0
2/6/13,2013,37,1133,0
2/7/13,2013,38,1134,0
2/8/13,2013,39,1135,0.61
2/9/13,2013,40,1136,0.36
2/10/13,2013,41,1137,-9999
2/11/13,2013,42,1138,-9999
2/12/13,2013,43,1139,-9999
2/13/13,2013,44,1140,-9999
2/14/13,2013,45,1141,-9999
2/15/13,2013,46,1142,0
2/16/13,2013,47,1143,0
2/17/13,2013,48,1144,0
2/18/13,2013,49,1145,0
2/19/13,2013,50,1146,0.93
2/20/13,2013,51,1147,0.42
2/21/13,2013,52,1148,0
2/22/13,2013,53,1149,0
2/23/13,2013,54,1150,0
2/24/13,2013,55,1151,0
2/25/13,2013,56,1152,0
2/26/13,2013,57,1153,0
2/27/13,2013,58,1154,0
2/28/13,2013,59,1155,0
3/1/13,2013,60,1156,0
3/2/13,2013,61,1157,0
3/3/13,2013,62,1158,0
3/4/13,2013,63,1159,0
3/5/13,2013,64,1160,0
3/6/13,2013,65,1161,0
3/7/13,2013,66,1162,0.16
3/8/13,2013,67,1163,1.91
3/9/13,2013,68,1164,0.35
3/10/13,2013,69,1165,0
3/11/13,2013,70,1166,0
3/12/13,2013,71,1167,0
3/13/13,2013,72,1168,0
3/14/13,2013,73,1169,0
3/15/13,2013,74,1170,0
3/16/13,2013,75,1171,0
3/17/13,2013,76,1172,0
3/18/13,2013,77,1173,0
3/19/13,2013,78,1174,0
3/20/13,2013,79,1175,0
3/21/13,2013,80,1176,0
3/22/13,2013,81,1177,0
3/23/13,2013,82,1178,0
3/24/13,2013,83,1179,0
3/25/13,2013,84,1180,0
3/26/13,2013,85,1181,0
3/27/13,2013,86,1182,0
3/28/13,2013,87,1183,0
3/29/13,2013,88,1184,0
3/30/13,2013,89,1185,0
3/31/13,2013,90,1186,0
4/1/13,2013,91,1187,0
4/2/13,2013,92,1188,0
4/3/13,2013,93,1189,0
4/4/13,2013,94,1190,0
4/5/13,2013,95,1191,0
4/6/13,2013,96,1192,0
4/7/13,2013,97,1193,0
4/8/13,2013,98,1194,0.22
4/9/13,2013,99,1195,0
4/10/13,2013,100,1196,0
4/11/13,2013,101,1197,0
4/12/13,2013,102,1198,0
4/13/13,2013,103,1199,0
4/14/13,2013,104,1200,0
4/15/13,2013,105,1201,0
4/16/13,2013,106,1202,0
4/17/13,2013,107,1203,0
4/18/13,2013,108,1204,0
4/19/13,2013,109,1205,0
4/20/13,2013,110,1206,0
4/21/13,2013,111,1207,0
4/22/13,2013,112,1208,0
4/23/13,2013,113,1209,0
4/24/13,2013,114,1210,0
4/25/13,2013,115,1211,0
4/26/13,2013,116,1212,0
4/27/13,2013,117,1213,0
4/28/13,2013,118,1214,0
4/29/13,2013,119,1215,0
4/30/13,2013,120,1216,0
5/1/13,2013,121,1217,0
5/2/13,2013,122,1218,0
5/3/13,2013,123,1219,0
5/4/13,2013,124,1220,0
5/5/13,2013,125,1221,0
5/6/13,2013,126,1222,0.59
5/7/13,2013,127,1223,0.19
5/8/13,2013,128,1224,0.01
5/9/13,2013,129,1225,0.12
5/10/13,2013,130,1226,0
5/11/13,2013,131,1227,0
5/12/13,2013,132,1228,0
5/13/13,2013,133,1229,0
5/14/13,2013,134,1230,0
5/15/13,2013,135,1231,0
5/16/13,2013,136,1232,0
5/17/13,2013,137,1233,0
5/18/13,2013,138,1234,0
5/19/13,2013,139,1235,0
5/20/13,2013,140,1236,0
5/21/13,2013,141,1237,0
5/22/13,2013,142,1238,0
5/23/13,2013,143,1239,0
5/24/13,2013,144,1240,0
5/25/13,2013,145,1241,0
5/26/13,2013,146,1242,0
5/27/13,2013,147,1243,0
5/28/13,2013,148,1244,0
5/29/13,2013,149,1245,0
5/30/13,2013,150,1246,0
5/31/13,2013,151,1247,0
6/1/13,2013,152,1248,0
6/2/13,2013,153,1249,0
6/3/13,2013,154,1250,0
6/4/13,2013,155,1251,0
6/5/13,2013,156,1252,0
6/6/13,2013,157,1253,0
6/7/13,2013,158,1254,0
6/8/13,2013,159,1255,0
6/9/13,2013,160,1256,0
6/10/13,2013,161,1257,0
6/11/13,2013,162,1258,0
6/12/13,2013,163,1259,0
6/13/13,2013,164,1260,0
6/14/13,2013,165,1261,0
6/15/13,2013,166,1262,0
6/16/13,2013,167,1263,0
6/17/13,2013,168,1264,0
6/18/13,2013,169,1265,0
6/19/13,2013,170,1266,0
6/20/13,2013,171,1267,0
6/21/13,2013,172,1268,0
6/22/13,2013,173,1269,0
6/23/13,2013,174,1270,0
6/24/13,2013,175,1271,0
6/25/13,2013,176,1272,0
6/26/13,2013,177,1273,0
6/27/13,2013,178,1274,0
6/28/13,2013,179,1275,0
6/29/13,2013,180,1276,0
6/30/13,2013,181,1277,0
7/1/13,2013,182,1278,0
7/2/13,2013,183,1279,0
7/3/13,2013,184,1280,0
7/4/13,2013,185,1281,0
7/5/13,2013,186,1282,0
7/6/13,2013,187,1283,0
7/7/13,2013,188,1284,0
7/8/13,2013,189,1285,0
7/9/13,2013,190,1286,0
7/10/13,2013,191,1287,0
7/11/13,2013,192,1288,0
7/12/13,2013,193,1289,0
7/13/13,2013,194,1290,0
7/14/13,2013,195,1291,0
7/15/13,2013,196,1292,0
7/16/13,2013,197,1293,0
7/17/13,2013,198,1294,0
7/18/13,2013,199,1295,0
7/19/13,2013,200,1296,0
7/20/13,2013,201,1297,0
7/21/13,2013,202,1298,0.68
7/22/13,2013,203,1299,0.01
7/23/13,2013,204,1300,0
7/24/13,2013,205,1301,0
7/25/13,2013,206,1302,0
7/26/13,2013,207,1303,0
7/27/13,2013,208,1304,0
7/28/13,2013,209,1305,0
7/29/13,2013,210,1306,0
7/30/13,2013,211,1307,0
7/31/13,2013,212,1308,0
8/1/13,2013,213,1309,0
8/2/13,2013,214,1310,0
8/3/13,2013,215,1311,0
8/4/13,2013,216,1312,0
8/5/13,2013,217,1313,0
8/6/13,2013,218,1314,0
8/7/13,2013,219,1315,0
8/8/13,2013,220,1316,0
8/9/13,2013,221,1317,0
8/10/13,2013,222,1318,0
8/11/13,2013,223,1319,0
8/12/13,2013,224,1320,0
8/13/13,2013,225,1321,0
8/14/13,2013,226,1322,0
8/15/13,2013,227,1323,0
8/16/13,2013,228,1324,0
8/17/13,2013,229,1325,0
8/18/13,2013,230,1326,0
8/19/13,2013,231,1327,0
8/20/13,2013,232,1328,0
8/21/13,2013,233,1329,0
8/22/13,2013,234,1330,0
8/23/13,2013,235,1331,0
8/24/13,2013,236,1332,0
8/25/13,2013,237,1333,0.06
8/26/13,2013,238,1334,0.06
8/27/13,2013,239,1335,0
8/28/13,2013,240,1336,0
8/29/13,2013,241,1337,0.07
8/30/13,2013,242,1338,0.04
8/31/13,2013,243,1339,0
9/1/13,2013,244,1340,0
9/2/13,2013,245,1341,0.24
9/3/13,2013,246,1342,0.07
9/4/13,2013,247,1343,0.03
9/5/13,2013,248,1344,0.06
9/6/13,2013,249,1345,0
9/7/13,2013,250,1346,0.05
9/8/13,2013,251,1347,0
9/9/13,2013,252,1348,0.01
9/10/13,2013,253,1349,0
9/11/13,2013,254,1350,0
9/12/13,2013,255,1351,0
9/13/13,2013,256,1352,0
9/14/13,2013,257,1353,0
9/15/13,2013,258,1354,0
9/16/13,2013,259,1355,0
9/17/13,2013,260,1356,0
9/18/13,2013,261,1357,0
9/19/13,2013,262,1358,0
9/20/13,2013,263,1359,0
9/21/13,2013,264,1360,0
9/22/13,2013,265,1361,0
9/23/13,2013,266,1362,0
9/24/13,2013,267,1363,0
9/25/13,2013,268,1364,0
9/26/13,2013,269,1365,0
9/27/13,2013,270,1366,0
9/28/13,2013,271,1367,0
9/29/13,2013,272,1368,0
9/30/13,2013,273,1369,0
10/1/13,2013,274,1370,0
10/2/13,2013,275,1371,0
10/3/13,2013,276,1372,0
10/4/13,2013,277,1373,0
10/5/13,2013,278,1374,0
10/6/13,2013,279,1375,0
10/7/13,2013,280,1376,0
10/8/13,2013,281,1377,0
10/9/13,2013,282,1378,1.52
10/10/13,2013,283,1379,0.02
10/11/13,2013,284,1380,0
10/12/13,2013,285,1381,0
10/13/13,2013,286,1382,0
10/14/13,2013,287,1383,0
10/15/13,2013,288,1384,0
10/16/13,2013,289,1385,0
10/17/13,2013,290,1386,0
10/18/13,2013,291,1387,0
10/19/13,2013,292,1388,0
10/20/13,2013,293,1389,0
10/21/13,2013,294,1390,0
10/22/13,2013,295,1391,0
10/23/13,2013,296,1392,0
10/24/13,2013,297,1393,0
10/25/13,2013,298,1394,0
10/26/13,2013,299,1395,0
10/27/13,2013,300,1396,0
10/28/13,2013,301,1397,0.17
10/29/13,2013,302,1398,0.01
10/30/13,2013,303,1399,0
10/31/13,2013,304,1400,0
11/1/13,2013,305,1401,0
11/2/13,2013,306,1402,0
11/3/13,2013,307,1403,0
11/4/13,2013,308,1404,0
11/5/13,2013,309,1405,0
11/6/13,2013,310,1406,0
11/7/13,2013,311,1407,0
11/8/13,2013,312,1408,0
11/9/13,2013,313,1409,0
11/10/13,2013,314,1410,0
11/11/13,2013,315,1411,0
11/12/13,2013,316,1412,0
11/13/13,2013,317,1413,0
11/14/13,2013,318,1414,0
11/15/13,2013,319,1415,0.01
11/16/13,2013,320,1416,0.02
11/17/13,2013,321,1417,0
11/18/13,2013,322,1418,0
11/19/13,2013,323,1419,0
11/20/13,2013,324,1420,0
11/21/13,2013,325,1421,0.21
11/22/13,2013,326,1422,0.13
11/23/13,2013,327,1423,0
11/24/13,2013,328,1424,0
11/25/13,2013,329,1425,0
11/26/13,2013,330,1426,0
11/27/13,2013,331,1427,0
11/28/13,2013,332,1428,0
11/29/13,2013,333,1429,0.16
11/30/13,2013,334,1430,0
12/1/13,2013,335,1431,0
12/2/13,2013,336,1432,0
12/3/13,2013,337,1433,0.01
12/4/13,2013,338,1434,0.03
12/5/13,2013,339,1435,0.15
12/6/13,2013,340,1436,0
12/7/13,2013,341,1437,0.34
12/8/13,2013,342,1438,0
12/9/13,2013,343,1439,0
12/10/13,2013,344,1440,0
12/11/13,2013,345,1441,0
12/12/13,2013,346,1442,0
12/13/13,2013,347,1443,0
12/14/13,2013,348,1444,0
12/15/13,2013,349,1445,0
12/16/13,2013,350,1446,0
12/17/13,2013,351,1447,0
12/18/13,2013,352,1448,0
12/19/13,2013,353,1449,0.45
12/20/13,2013,354,1450,0
12/21/13,2013,355,1451,0
12/22/13,2013,356,1452,0
12/23/13,2013,357,1453,0
12/24/13,2013,358,1454,0
12/25/13,2013,359,1455,0
12/26/13,2013,360,1456,0
12/27/13,2013,361,1457,0
12/28/13,2013,362,1458,0
12/29/13,2013,363,1459,0
12/30/13,2013,364,1460,0
12/31/13,2013,365,1461,0
1/1/14,2014,1,1462,0
1/2/14,2014,2,1463,0
1/3/14,2014,3,1464,0
1/4/14,2014,4,1465,0
1/5/14,2014,5,1466,0
1/6/14,2014,6,1467,0
1/7/14,2014,7,1468,0
1/8/14,2014,8,1469,0
1/9/14,2014,9,1470,0
1/10/14,2014,10,1471,0
1/11/14,2014,11,1472,0
1/12/14,2014,12,1473,0
1/13/14,2014,13,1474,0
1/14/14,2014,14,1475,0
1/15/14,2014,15,1476,0
1/16/14,2014,16,1477,0
1/17/14,2014,17,1478,0
1/18/14,2014,18,1479,0
1/19/14,2014,19,1480,0
1/20/14,2014,20,1481,0
1/21/14,2014,21,1482,0
1/22/14,2014,22,1483,0
1/23/14,2014,23,1484,0
1/24/14,2014,24,1485,0
1/25/14,2014,25,1486,0
1/26/14,2014,26,1487,0
1/27/14,2014,27,1488,0
1/28/14,2014,28,1489,0
1/29/14,2014,29,1490,0
1/30/14,2014,30,1491,0
1/31/14,2014,31,1492,0.25
2/1/14,2014,32,1493,0
2/2/14,2014,33,1494,0
2/3/14,2014,34,1495,0
2/4/14,2014,35,1496,0
2/5/14,2014,36,1497,0
2/6/14,2014,37,1498,0.37
2/7/14,2014,38,1499,0.06
2/8/14,2014,39,1500,0
2/9/14,2014,40,1501,0
2/10/14,2014,41,1502,0
2/11/14,2014,42,1503,0
2/12/14,2014,43,1504,0
2/13/14,2014,44,1505,0
2/14/14,2014,45,1506,0
2/15/14,2014,46,1507,0
2/16/14,2014,47,1508,0
2/17/14,2014,48,1509,0
2/18/14,2014,49,1510,0
2/19/14,2014,50,1511,0
2/20/14,2014,51,1512,0
2/21/14,2014,52,1513,0
2/22/14,2014,53,1514,0
2/23/14,2014,54,1515,0
2/24/14,2014,55,1516,0
2/25/14,2014,56,1517,0
2/26/14,2014,57,1518,0
2/27/14,2014,58,1519,0.46
2/28/14,2014,59,1520,0.01
3/1/14,2014,60,1521,1.06
3/2/14,2014,61,1522,0.3
3/3/14,2014,62,1523,0
3/4/14,2014,63,1524,0
3/5/14,2014,64,1525,0
3/6/14,2014,65,1526,0
3/7/14,2014,66,1527,0
3/8/14,2014,67,1528,0
3/9/14,2014,68,1529,0
3/10/14,2014,69,1530,0
3/11/14,2014,70,1531,0
3/12/14,2014,71,1532,0
3/13/14,2014,72,1533,0
3/14/14,2014,73,1534,0
3/15/14,2014,74,1535,0
3/16/14,2014,75,1536,0
3/17/14,2014,76,1537,0
3/18/14,2014,77,1538,0
3/19/14,2014,78,1539,0
3/20/14,2014,79,1540,0
3/21/14,2014,80,1541,0
3/22/14,2014,81,1542,0
3/23/14,2014,82,1543,0
3/24/14,2014,83,1544,0
3/25/14,2014,84,1545,0
3/26/14,2014,85,1546,0.15
3/27/14,2014,86,1547,0.02
3/28/14,2014,87,1548,0
3/29/14,2014,88,1549,0
3/30/14,2014,89,1550,0
3/31/14,2014,90,1551,0
4/1/14,2014,91,1552,0.19
4/2/14,2014,92,1553,0.44
4/3/14,2014,93,1554,0.01
4/4/14,2014,94,1555,0
4/5/14,2014,95,1556,0
4/6/14,2014,96,1557,0
4/7/14,2014,97,1558,0
4/8/14,2014,98,1559,0
4/9/14,2014,99,1560,0
4/10/14,2014,100,1561,0
4/11/14,2014,101,1562,0
4/12/14,2014,102,1563,0
4/13/14,2014,103,1564,0
4/14/14,2014,104,1565,0
4/15/14,2014,105,1566,0
4/16/14,2014,106,1567,0
4/17/14,2014,107,1568,0
4/18/14,2014,108,1569,0
4/19/14,2014,109,1570,0
4/20/14,2014,110,1571,0
4/21/14,2014,111,1572,0
4/22/14,2014,112,1573,0
4/23/14,2014,113,1574,0
4/24/14,2014,114,1575,0
4/25/14,2014,115,1576,0.5
4/26/14,2014,116,1577,0.64
4/27/14,2014,117,1578,0
4/28/14,2014,118,1579,0
4/29/14,2014,119,1580,0
4/30/14,2014,120,1581,0
5/1/14,2014,121,1582,0
5/2/14,2014,122,1583,0
5/3/14,2014,123,1584,0
5/4/14,2014,124,1585,0
5/5/14,2014,125,1586,0
5/6/14,2014,126,1587,0.09
5/7/14,2014,127,1588,0
5/8/14,2014,128,1589,0
5/9/14,2014,129,1590,0
5/10/14,2014,130,1591,0
5/11/14,2014,131,1592,0
5/12/14,2014,132,1593,0
5/13/14,2014,133,1594,0
5/14/14,2014,134,1595,0
5/15/14,2014,135,1596,0
5/16/14,2014,136,1597,0
5/17/14,2014,137,1598,0
5/18/14,2014,138,1599,0
5/19/14,2014,139,1600,0
5/20/14,2014,140,1601,0
5/21/14,2014,141,1602,0
5/22/14,2014,142,1603,0.41
5/23/14,2014,143,1604,0
5/24/14,2014,144,1605,0
5/25/14,2014,145,1606,0
5/26/14,2014,146,1607,0
5/27/14,2014,147,1608,0
5/28/14,2014,148,1609,0
5/29/14,2014,149,1610,0
5/30/14,2014,150,1611,0
5/31/14,2014,151,1612,0
6/1/14,2014,152,1613,0
6/2/14,2014,153,1614,0
6/3/14,2014,154,1615,0
6/4/14,2014,155,1616,0
6/5/14,2014,156,1617,0
6/6/14,2014,157,1618,0
6/7/14,2014,158,1619,0
6/8/14,2014,159,1620,0
6/9/14,2014,160,1621,0
6/10/14,2014,161,1622,0
6/11/14,2014,162,1623,0
6/12/14,2014,163,1624,0
6/13/14,2014,164,1625,0
6/14/14,2014,165,1626,0
6/15/14,2014,166,1627,0
6/16/14,2014,167,1628,0
6/17/14,2014,168,1629,0
6/18/14,2014,169,1630,0
6/19/14,2014,170,1631,0
6/20/14,2014,171,1632,0
6/21/14,2014,172,1633,0
6/22/14,2014,173,1634,0
6/23/14,2014,174,1635,0
6/24/14,2014,175,1636,0
6/25/14,2014,176,1637,0
6/26/14,2014,177,1638,0
6/27/14,2014,178,1639,0
6/28/14,2014,179,1640,0
6/29/14,2014,180,1641,0
6/30/14,2014,181,1642,0
7/1/14,2014,182,1643,0
7/2/14,2014,183,1644,0
7/3/14,2014,184,1645,0
7/4/14,2014,185,1646,0
7/5/14,2014,186,1647,0
7/6/14,2014,187,1648,0
7/7/14,2014,188,1649,0
7/8/14,2014,189,1650,0
7/9/14,2014,190,1651,0
7/10/14,2014,191,1652,0
7/11/14,2014,192,1653,0
7/12/14,2014,193,1654,0
7/13/14,2014,194,1655,0
7/14/14,2014,195,1656,0
7/15/14,2014,196,1657,0
7/16/14,2014,197,1658,0
7/17/14,2014,198,1659,0
7/18/14,2014,199,1660,0
7/19/14,2014,200,1661,0
7/20/14,2014,201,1662,0
7/21/14,2014,202,1663,0
7/22/14,2014,203,1664,0
7/23/14,2014,204,1665,0
7/24/14,2014,205,1666,0
7/25/14,2014,206,1667,0
7/26/14,2014,207,1668,0
7/27/14,2014,208,1669,0.19
7/28/14,2014,209,1670,0
7/29/14,2014,210,1671,0
7/30/14,2014,211,1672,0
7/31/14,2014,212,1673,0
