Date,Year,Day of Year,Day of Run,Total Precipitation
8/1/14,2014,213,1674,0
8/2/14,2014,214,1675,2.11
8/3/14,2014,215,1676,1.53
8/4/14,2014,216,1677,0
8/5/14,2014,217,1678,0
8/6/14,2014,218,1679,0
8/7/14,2014,219,1680,0
8/8/14,2014,220,1681,0
8/9/14,2014,221,1682,0
8/10/14,2014,222,1683,0
8/11/14,2014,223,1684,0
8/12/14,2014,224,1685,0
8/13/14,2014,225,1686,0
8/14/14,2014,226,1687,0
8/15/14,2014,227,1688,0
8/16/14,2014,228,1689,0
8/17/14,2014,229,1690,0
8/18/14,2014,230,1691,0
8/19/14,2014,231,1692,0
8/20/14,2014,232,1693,0.28
8/21/14,2014,233,1694,0.07
8/22/14,2014,234,1695,0
8/23/14,2014,235,1696,0
8/24/14,2014,236,1697,0
8/25/14,2014,237,1698,0
8/26/14,2014,238,1699,0
8/27/14,2014,239,1700,0
8/28/14,2014,240,1701,0
8/29/14,2014,241,1702,0
8/30/14,2014,242,1703,0
8/31/14,2014,243,1704,0
9/1/14,2014,244,1705,0
9/2/14,2014,245,1706,0
9/3/14,2014,246,1707,0
9/4/14,2014,247,1708,0
9/5/14,2014,248,1709,0
9/6/14,2014,249,1710,0
9/7/14,2014,250,1711,0.57
9/8/14,2014,251,1712,0.09
9/9/14,2014,252,1713,0.04
9/10/14,2014,253,1714,0.02
9/11/14,2014,254,1715,0.02
9/12/14,2014,255,1716,0.01
9/13/14,2014,256,1717,0
9/14/14,2014,257,1718,0.01
9/15/14,2014,258,1719,0
9/16/14,2014,259,1720,0
9/17/14,2014,260,1721,0
9/18/14,2014,261,1722,0
9/19/14,2014,262,1723,0
9/20/14,2014,263,1724,0
9/21/14,2014,264,1725,0
9/22/14,2014,265,1726,0
9/23/14,2014,266,1727,0
9/24/14,2014,267,1728,0
9/25/14,2014,268,1729,0
9/26/14,2014,269,1730,0
9/27/14,2014,270,1731,0
9/28/14,2014,271,1732,0
9/29/14,2014,272,1733,0
9/30/14,2014,273,1734,0
10/1/14,2014,274,1735,0
10/2/14,2014,275,1736,0
10/3/14,2014,276,1737,0
10/4/14,2014,277,1738,0
10/5/14,2014,278,1739,0
10/6/14,2014,279,1740,0
10/7/14,2014,280,1741,0
10/8/14,2014,281,1742,0
10/9/14,2014,282,1743,0
10/10/14,2014,283,1744,0
10/11/14,2014,284,1745,0
10/12/14,2014,285,1746,0
10/13/14,2014,286,1747,0
10/14/14,2014,287,1748,0
10/15/14,2014,288,1749,0
10/16/14,2014,289,1750,0
10/17/14,2014,290,1751,0
10/18/14,2014,291,1752,0
10/19/14,2014,292,1753,0
10/20/14,2014,293,1754,0
10/21/14,2014,294,1755,0
10/22/14,2014,295,1756,0
10/23/14,2014,296,1757,0
10/24/14,2014,297,1758,0
10/25/14,2014,298,1759,0
10/26/14,2014,299,1760,0
10/27/14,2014,300,1761,0
10/28/14,2014,301,1762,0
10/29/14,2014,302,1763,0
10/30/14,2014,303,1764,0
10/31/14,2014,304,1765,0
11/1/14,2014,305,1766,0.02
11/2/14,2014,306,1767,0.6
11/3/14,2014,307,1768,0
11/4/14,2014,308,1769,0
11/5/14,2014,309,1770,0
11/6/14,2014,310,1771,0
11/7/14,2014,311,1772,0
11/8/14,2014,312,1773,0
11/9/14,2014,313,1774,0
11/10/14,2014,314,1775,0
11/11/14,2014,315,1776,0
11/12/14,2014,316,1777,0.01
11/13/14,2014,317,1778,0
11/14/14,2014,318,1779,0
11/15/14,2014,319,1780,0
11/16/14,2014,320,1781,0
11/17/14,2014,321,1782,0
11/18/14,2014,322,1783,0
11/19/14,2014,323,1784,0
11/20/14,2014,324,1785,0
11/21/14,2014,325,1786,1.38
11/22/14,2014,326,1787,0
11/23/14,2014,327,1788,0
11/24/14,2014,328,1789,0
11/25/14,2014,329,1790,0
11/26/14,2014,330,1791,0
11/27/14,2014,331,1792,0
11/28/14,2014,332,1793,0
11/29/14,2014,333,1794,0
11/30/14,2014,334,1795,0
12/1/14,2014,335,1796,0
12/2/14,2014,336,1797,1.99
12/3/14,2014,337,1798,0.72
12/4/14,2014,338,1799,1.69
12/5/14,2014,339,1800,0
12/6/14,2014,340,1801,0
12/7/14,2014,341,1802,0
12/8/14,2014,342,1803,0
12/9/14,2014,343,1804,0
12/10/14,2014,344,1805,0
12/11/14,2014,345,1806,0
12/12/14,2014,346,1807,1.68
12/13/14,2014,347,1808,0.12
12/14/14,2014,348,1809,0
12/15/14,2014,349,1810,0
12/16/14,2014,350,1811,0.22
12/17/14,2014,351,1812,0.68
12/18/14,2014,352,1813,0
12/19/14,2014,353,1814,0
12/20/14,2014,354,1815,0
12/21/14,2014,355,1816,0
12/22/14,2014,356,1817,0
12/23/14,2014,357,1818,0
12/24/14,2014,358,1819,0
12/25/14,2014,359,1820,0.01
12/26/14,2014,360,1821,0
12/27/14,2014,361,1822,0
12/28/14,2014,362,1823,0
12/29/14,2014,363,1824,0
12/30/14,2014,364,1825,0.49
12/31/14,2014,365,1826,0.03
1/1/15,2015,1,1827,0.01
1/2/15,2015,2,1828,0
1/3/15,2015,3,1829,0
1/4/15,2015,4,1830,0
1/5/15,2015,5,1831,0
1/6/15,2015,6,1832,0
1/7/15,2015,7,1833,0
1/8/15,2015,8,1834,0
1/9/15,2015,9,1835,-9999
1/10/15,2015,10,1836,-9999
1/11/15,2015,11,1837,-9999
1/12/15,2015,12,1838,0
1/13/15,2015,13,1839,0
1/14/15,2015,14,1840,0
1/15/15,2015,15,1841,0
1/16/15,2015,16,1842,0
1/17/15,2015,17,1843,0
1/18/15,2015,18,1844,0
1/19/15,2015,19,1845,0
1/20/15,2015,20,1846,0
1/21/15,2015,21,1847,0
1/22/15,2015,22,1848,0
1/23/15,2015,23,1849,0
1/24/15,2015,24,1850,0
1/25/15,2015,25,1851,0
1/26/15,2015,26,1852,0.22
1/27/15,2015,27,1853,0
1/28/15,2015,28,1854,0
1/29/15,2015,29,1855,0
1/30/15,2015,30,1856,0.23
1/31/15,2015,31,1857,0.01
2/1/15,2015,32,1858,0
2/2/15,2015,33,1859,0
2/3/15,2015,34,1860,0
2/4/15,2015,35,1861,0
2/5/15,2015,36,1862,0
2/6/15,2015,37,1863,0
2/7/15,2015,38,1864,0
2/8/15,2015,39,1865,0
2/9/15,2015,40,1866,0
2/10/15,2015,41,1867,0
2/11/15,2015,42,1868,0
2/12/15,2015,43,1869,0
2/13/15,2015,44,1870,0
2/14/15,2015,45,1871,0
2/15/15,2015,46,1872,0
2/16/15,2015,47,1873,0
2/17/15,2015,48,1874,0
2/18/15,2015,49,1875,0
2/19/15,2015,50,1876,0
2/20/15,2015,51,1877,0
2/21/15,2015,52,1878,0
2/22/15,2015,53,1879,1.51
2/23/15,2015,54,1880,0.73
2/24/15,2015,55,1881,0
2/25/15,2015,56,1882,0
2/26/15,2015,57,1883,0
2/27/15,2015,58,1884,0.02
2/28/15,2015,59,1885,0.27
3/1/15,2015,60,1886,0.99
3/2/15,2015,61,1887,0.51
3/3/15,2015,62,1888,0
3/4/15,2015,63,1889,0
3/5/15,2015,64,1890,0
3/6/15,2015,65,1891,0
3/7/15,2015,66,1892,0
3/8/15,2015,67,1893,0
3/9/15,2015,68,1894,0
3/10/15,2015,69,1895,0
3/11/15,2015,70,1896,0
3/12/15,2015,71,1897,0
3/13/15,2015,72,1898,0
3/14/15,2015,73,1899,0
3/15/15,2015,74,1900,0
3/16/15,2015,75,1901,0
3/17/15,2015,76,1902,0
3/18/15,2015,77,1903,0
3/19/15,2015,78,1904,0
3/20/15,2015,79,1905,0
3/21/15,2015,80,1906,0
3/22/15,2015,81,1907,0
3/23/15,2015,82,1908,0
3/24/15,2015,83,1909,0
3/25/15,2015,84,1910,0
3/26/15,2015,85,1911,0
3/27/15,2015,86,1912,0
3/28/15,2015,87,1913,0
3/29/15,2015,88,1914,0
3/30/15,2015,89,1915,0
3/31/15,2015,90,1916,0
4/1/15,2015,91,1917,0
4/2/15,2015,92,1918,0
4/3/15,2015,93,1919,0
4/4/15,2015,94,1920,0
4/5/15,2015,95,1921,0
4/6/15,2015,96,1922,0
4/7/15,2015,97,1923,0.31
4/8/15,2015,98,1924,0.04
4/9/15,2015,99,1925,0
4/10/15,2015,100,1926,0
4/11/15,2015,101,1927,0
4/12/15,2015,102,1928,0
4/13/15,2015,103,1929,0
4/14/15,2015,104,1930,0
4/15/15,2015,105,1931,0
4/16/15,2015,106,1932,0
4/17/15,2015,107,1933,0
4/18/15,2015,108,1934,0
4/19/15,2015,109,1935,0
4/20/15,2015,110,1936,0
4/21/15,2015,111,1937,0
4/22/15,2015,112,1938,0
4/23/15,2015,113,1939,0.03
4/24/15,2015,114,1940,0.25
4/25/15,2015,115,1941,1.54
4/26/15,2015,116,1942,0
4/27/15,2015,117,1943,0
4/28/15,2015,118,1944,0
4/29/15,2015,119,1945,0
4/30/15,2015,120,1946,0
5/1/15,2015,121,1947,0
5/2/15,2015,122,1948,0
5/3/15,2015,123,1949,0
5/4/15,2015,124,1950,0
5/5/15,2015,125,1951,0
5/6/15,2015,126,1952,0
5/7/15,2015,127,1953,0
5/8/15,2015,128,1954,0.76
5/9/15,2015,129,1955,0
5/10/15,2015,130,1956,0
5/11/15,2015,131,1957,0
5/12/15,2015,132,1958,0
5/13/15,2015,133,1959,0
5/14/15,2015,134,1960,1.3
5/15/15,2015,135,1961,0.33
5/16/15,2015,136,1962,0.01
5/17/15,2015,137,1963,0
5/18/15,2015,138,1964,0
5/19/15,2015,139,1965,0
5/20/15,2015,140,1966,0
5/21/15,2015,141,1967,0.07
5/22/15,2015,142,1968,0.24
5/23/15,2015,143,1969,0.01
5/24/15,2015,144,1970,0.05
5/25/15,2015,145,1971,0
5/26/15,2015,146,1972,0
5/27/15,2015,147,1973,0
5/28/15,2015,148,1974,0
5/29/15,2015,149,1975,0
5/30/15,2015,150,1976,0
5/31/15,2015,151,1977,0
6/1/15,2015,152,1978,0
6/2/15,2015,153,1979,0
6/3/15,2015,154,1980,0
6/4/15,2015,155,1981,0
6/5/15,2015,156,1982,0
6/6/15,2015,157,1983,0
6/7/15,2015,158,1984,0
6/8/15,2015,159,1985,0
6/9/15,2015,160,1986,0.01
6/10/15,2015,161,1987,0
6/11/15,2015,162,1988,0
6/12/15,2015,163,1989,0
6/13/15,2015,164,1990,0
6/14/15,2015,165,1991,0
6/15/15,2015,166,1992,0
6/16/15,2015,167,1993,0
6/17/15,2015,168,1994,0
6/18/15,2015,169,1995,0
6/19/15,2015,170,1996,0
6/20/15,2015,171,1997,0
6/21/15,2015,172,1998,0
6/22/15,2015,173,1999,0
6/23/15,2015,174,2000,0
6/24/15,2015,175,2001,0
6/25/15,2015,176,2002,0
6/26/15,2015,177,2003,0
6/27/15,2015,178,2004,0
6/28/15,2015,179,2005,0.12
6/29/15,2015,180,2006,0
6/30/15,2015,181,2007,0
7/1/15,2015,182,2008,0.01
7/2/15,2015,183,2009,0
7/3/15,2015,184,2010,0
7/4/15,2015,185,2011,0
7/5/15,2015,186,2012,0
7/6/15,2015,187,2013,0
7/7/15,2015,188,2014,0
7/8/15,2015,189,2015,0
7/9/15,2015,190,2016,0
7/10/15,2015,191,2017,0
7/11/15,2015,192,2018,0
7/12/15,2015,193,2019,0
7/13/15,2015,194,2020,0
7/14/15,2015,195,2021,0
7/15/15,2015,196,2022,0
7/16/15,2015,197,2023,0
7/17/15,2015,198,2024,0
7/18/15,2015,199,2025,0.99
7/19/15,2015,200,2026,1.64
7/20/15,2015,201,2027,0
7/21/15,2015,202,2028,0
7/22/15,2015,203,2029,0
7/23/15,2015,204,2030,0
7/24/15,2015,205,2031,0
7/25/15,2015,206,2032,0
7/26/15,2015,207,2033,0
7/27/15,2015,208,2034,0
7/28/15,2015,209,2035,0
7/29/15,2015,210,2036,0
7/30/15,2015,211,2037,0.22
7/31/15,2015,212,2038,0
8/1/15,2015,213,2039,0
8/2/15,2015,214,2040,0
8/3/15,2015,215,2041,0
8/4/15,2015,216,2042,0
8/5/15,2015,217,2043,0
8/6/15,2015,218,2044,0
8/7/15,2015,219,2045,0
8/8/15,2015,220,2046,0
8/9/15,2015,221,2047,0
8/10/15,2015,222,2048,0
8/11/15,2015,223,2049,0
8/12/15,2015,224,2050,0
8/13/15,2015,225,2051,0
8/14/15,2015,226,2052,0
8/15/15,2015,227,2053,0
8/16/15,2015,228,2054,0
8/17/15,2015,229,2055,0
8/18/15,2015,230,2056,0
8/19/15,2015,231,2057,0
8/20/15,2015,232,2058,0
8/21/15,2015,233,2059,0
8/22/15,2015,234,2060,0
8/23/15,2015,235,2061,0
8/24/15,2015,236,2062,0
8/25/15,2015,237,2063,0
8/26/15,2015,238,2064,0
8/27/15,2015,239,2065,0
8/28/15,2015,240,2066,0
8/29/15,2015,241,2067,0
8/30/15,2015,242,2068,0
8/31/15,2015,243,2069,0
9/1/15,2015,244,2070,0
9/2/15,2015,245,2071,0
9/3/15,2015,246,2072,0
9/4/15,2015,247,2073,0
9/5/15,2015,248,2074,0
9/6/15,2015,249,2075,0
9/7/15,2015,250,2076,0
9/8/15,2015,251,2077,0.11
9/9/15,2015,252,2078,0.17
9/10/15,2015,253,2079,0
9/11/15,2015,254,2080,0
9/12/15,2015,255,2081,0
9/13/15,2015,256,2082,0
9/14/15,2015,257,2083,0
9/15/15,2015,258,2084,1.14
9/16/15,2015,259,2085,0.02
9/17/15,2015,260,2086,0
9/18/15,2015,261,2087,0
9/19/15,2015,262,2088,0
9/20/15,2015,263,2089,0
9/21/15,2015,264,2090,0
9/22/15,2015,265,2091,0.02
9/23/15,2015,266,2092,0
9/24/15,2015,267,2093,0
9/25/15,2015,268,2094,0
9/26/15,2015,269,2095,0
9/27/15,2015,270,2096,0
9/28/15,2015,271,2097,0
9/29/15,2015,272,2098,0
9/30/15,2015,273,2099,0
10/1/15,2015,274,2100,0
10/2/15,2015,275,2101,0
10/3/15,2015,276,2102,0
10/4/15,2015,277,2103,1.12
10/5/15,2015,278,2104,0.53
10/6/15,2015,279,2105,0
10/7/15,2015,280,2106,0
10/8/15,2015,281,2107,0
10/9/15,2015,282,2108,0
10/10/15,2015,283,2109,0
10/11/15,2015,284,2110,0
10/12/15,2015,285,2111,0
10/13/15,2015,286,2112,0
10/14/15,2015,287,2113,0
10/15/15,2015,288,2114,0.07
10/16/15,2015,289,2115,0
10/17/15,2015,290,2116,0.4
10/18/15,2015,291,2117,0
10/19/15,2015,292,2118,0
10/20/15,2015,293,2119,0
10/21/15,2015,294,2120,0
10/22/15,2015,295,2121,0
10/23/15,2015,296,2122,0
10/24/15,2015,297,2123,0
10/25/15,2015,298,2124,0
10/26/15,2015,299,2125,0
10/27/15,2015,300,2126,0
10/28/15,2015,301,2127,0
10/29/15,2015,302,2128,0
10/30/15,2015,303,2129,0
10/31/15,2015,304,2130,0
11/1/15,2015,305,2131,0
11/2/15,2015,306,2132,1.05
11/3/15,2015,307,2133,0.41
11/4/15,2015,308,2134,0
11/5/15,2015,309,2135,0
11/6/15,2015,310,2136,0
11/7/15,2015,311,2137,0
11/8/15,2015,312,2138,0
11/9/15,2015,313,2139,0.04
11/10/15,2015,314,2140,0.14
11/11/15,2015,315,2141,0
11/12/15,2015,316,2142,0.01
11/13/15,2015,317,2143,0
11/14/15,2015,318,2144,0
11/15/15,2015,319,2145,0.05
11/16/15,2015,320,2146,0
11/17/15,2015,321,2147,0
11/18/15,2015,322,2148,0
11/19/15,2015,323,2149,0
11/20/15,2015,324,2150,0
11/21/15,2015,325,2151,0
11/22/15,2015,326,2152,0
11/23/15,2015,327,2153,0
11/24/15,2015,328,2154,0
11/25/15,2015,329,2155,0.34
11/26/15,2015,330,2156,0
11/27/15,2015,331,2157,0.12
11/28/15,2015,332,2158,0.01
11/29/15,2015,333,2159,0
11/30/15,2015,334,2160,0
12/1/15,2015,335,2161,0
12/2/15,2015,336,2162,0
12/3/15,2015,337,2163,0
12/4/15,2015,338,2164,0
12/5/15,2015,339,2165,0
12/6/15,2015,340,2166,0
12/7/15,2015,341,2167,0
12/8/15,2015,342,2168,0
12/9/15,2015,343,2169,0
12/10/15,2015,344,2170,0.02
12/11/15,2015,345,2171,0.86
12/12/15,2015,346,2172,0
12/13/15,2015,347,2173,0.93
12/14/15,2015,348,2174,0
12/15/15,2015,349,2175,0
12/16/15,2015,350,2176,0
12/17/15,2015,351,2177,0
12/18/15,2015,352,2178,0
12/19/15,2015,353,2179,0.44
12/20/15,2015,354,2180,0
12/21/15,2015,355,2181,0
12/22/15,2015,356,2182,2.98
12/23/15,2015,357,2183,0
12/24/15,2015,358,2184,0.01
12/25/15,2015,359,2185,0.06
12/26/15,2015,360,2186,0
12/27/15,2015,361,2187,0
12/28/15,2015,362,2188,0.34
12/29/15,2015,363,2189,0
12/30/15,2015,364,2190,0
12/31/15,2015,365,2191,0
1/1/16,2016,1,2192,0
1/2/16,2016,2,2193,0
1/3/16,2016,3,2194,0
1/4/16,2016,4,2195,0.01
1/5/16,2016,5,2196,2.66
1/6/16,2016,6,2197,2.3
1/7/16,2016,7,2198,0.85
1/8/16,2016,8,2199,0
1/9/16,2016,9,2200,0
1/10/16,2016,10,2201,0
1/11/16,2016,11,2202,0
1/12/16,2016,12,2203,0
1/13/16,2016,13,2204,0
1/14/16,2016,14,2205,0
1/15/16,2016,15,2206,0
1/16/16,2016,16,2207,0
1/17/16,2016,17,2208,0
1/18/16,2016,18,2209,0
1/19/16,2016,19,2210,0.17
1/20/16,2016,20,2211,0
1/21/16,2016,21,2212,0
1/22/16,2016,22,2213,0
1/23/16,2016,23,2214,0
1/24/16,2016,24,2215,0
1/25/16,2016,25,2216,0
1/26/16,2016,26,2217,0
1/27/16,2016,27,2218,0
1/28/16,2016,28,2219,0
1/29/16,2016,29,2220,0
1/30/16,2016,30,2221,0
1/31/16,2016,31,2222,1.54
2/1/16,2016,32,2223,0
2/2/16,2016,33,2224,0
2/3/16,2016,34,2225,0
2/4/16,2016,35,2226,0
2/5/16,2016,36,2227,0
2/6/16,2016,37,2228,0
2/7/16,2016,38,2229,0
2/8/16,2016,39,2230,0
2/9/16,2016,40,2231,0
2/10/16,2016,41,2232,0
2/11/16,2016,42,2233,0
2/12/16,2016,43,2234,0
2/13/16,2016,44,2235,0
2/14/16,2016,45,2236,0
2/15/16,2016,46,2237,0
2/16/16,2016,47,2238,0
2/17/16,2016,48,2239,0.02
2/18/16,2016,49,2240,0.21
2/19/16,2016,50,2241,0
2/20/16,2016,51,2242,0
2/21/16,2016,52,2243,0
2/22/16,2016,53,2244,0
2/23/16,2016,54,2245,0
2/24/16,2016,55,2246,0
2/25/16,2016,56,2247,0
2/26/16,2016,57,2248,0
2/27/16,2016,58,2249,0
2/28/16,2016,59,2250,0
2/29/16,2016,60,2251,0
3/1/16,2016,61,2252,0
3/2/16,2016,62,2253,0
3/3/16,2016,63,2254,0
3/4/16,2016,64,2255,0
3/5/16,2016,65,2256,0
3/6/16,2016,66,2257,0.57
3/7/16,2016,67,2258,1.1
3/8/16,2016,68,2259,0.01
3/9/16,2016,69,2260,0
3/10/16,2016,70,2261,0
3/11/16,2016,71,2262,0.78
3/12/16,2016,72,2263,0
3/13/16,2016,73,2264,0
3/14/16,2016,74,2265,0
3/15/16,2016,75,2266,0
3/16/16,2016,76,2267,0
3/17/16,2016,77,2268,0
3/18/16,2016,78,2269,0
3/19/16,2016,79,2270,0
3/20/16,2016,80,2271,0
3/21/16,2016,81,2272,0
3/22/16,2016,82,2273,0
3/23/16,2016,83,2274,0
3/24/16,2016,84,2275,0
3/25/16,2016,85,2276,0
3/26/16,2016,86,2277,0
3/27/16,2016,87,2278,0
3/28/16,2016,88,2279,0
3/29/16,2016,89,2280,0.14
3/30/16,2016,90,2281,0
3/31/16,2016,91,2282,0
4/1/16,2016,92,2283,0
4/2/16,2016,93,2284,0
4/3/16,2016,94,2285,0
4/4/16,2016,95,2286,0
4/5/16,2016,96,2287,0
4/6/16,2016,97,2288,0
4/7/16,2016,98,2289,0
4/8/16,2016,99,2290,0.44
4/9/16,2016,100,2291,0.54
4/10/16,2016,101,2292,0.35
4/11/16,2016,102,2293,0.31
4/12/16,2016,103,2294,0
4/13/16,2016,104,2295,0
4/14/16,2016,105,2296,0
4/15/16,2016,106,2297,0
4/16/16,2016,107,2298,0
4/17/16,2016,108,2299,0
4/18/16,2016,109,2300,0
4/19/16,2016,110,2301,0
4/20/16,2016,111,2302,0
4/21/16,2016,112,2303,0
4/22/16,2016,113,2304,0
4/23/16,2016,114,2305,0
4/24/16,2016,115,2306,0
4/25/16,2016,116,2307,0.18
4/26/16,2016,117,2308,0
4/27/16,2016,118,2309,0
4/28/16,2016,119,2310,0.03
4/29/16,2016,120,2311,0
4/30/16,2016,121,2312,0
5/1/16,2016,122,2313,0.07
5/2/16,2016,123,2314,0
5/3/16,2016,124,2315,0
5/4/16,2016,125,2316,0
5/5/16,2016,126,2317,0.1
5/6/16,2016,127,2318,0.82
5/7/16,2016,128,2319,0.35
5/8/16,2016,129,2320,0
5/9/16,2016,130,2321,0
5/10/16,2016,131,2322,0
5/11/16,2016,132,2323,0
5/12/16,2016,133,2324,0
5/13/16,2016,134,2325,0
5/14/16,2016,135,2326,0
5/15/16,2016,136,2327,0
5/16/16,2016,137,2328,0
5/17/16,2016,138,2329,0.01
5/18/16,2016,139,2330,0
5/19/16,2016,140,2331,0
5/20/16,2016,141,2332,0
5/21/16,2016,142,2333,0
5/22/16,2016,143,2334,0
5/23/16,2016,144,2335,0
5/24/16,2016,145,2336,0
5/25/16,2016,146,2337,0
5/26/16,2016,147,2338,0
5/27/16,2016,148,2339,0
5/28/16,2016,149,2340,0
5/29/16,2016,150,2341,0
5/30/16,2016,151,2342,0
5/31/16,2016,152,2343,0
6/1/16,2016,153,2344,0
6/2/16,2016,154,2345,0
6/3/16,2016,155,2346,0
6/4/16,2016,156,2347,0
6/5/16,2016,157,2348,0
6/6/16,2016,158,2349,0
6/7/16,2016,159,2350,0
6/8/16,2016,160,2351,0
6/9/16,2016,161,2352,0
6/10/16,2016,162,2353,0
6/11/16,2016,163,2354,0
6/12/16,2016,164,2355,0
6/13/16,2016,165,2356,0
6/14/16,2016,166,2357,0
6/15/16,2016,167,2358,0
6/16/16,2016,168,2359,0
6/17/16,2016,169,2360,0
6/18/16,2016,170,2361,0
6/19/16,2016,171,2362,0
6/20/16,2016,172,2363,0
6/21/16,2016,173,2364,0
6/22/16,2016,174,2365,0
6/23/16,2016,175,2366,0
6/24/16,2016,176,2367,0
6/25/16,2016,177,2368,0
6/26/16,2016,178,2369,0
6/27/16,2016,179,2370,0
6/28/16,2016,180,2371,0
6/29/16,2016,181,2372,0
6/30/16,2016,182,2373,0
7/1/16,2016,183,2374,0
7/2/16,2016,184,2375,0
7/3/16,2016,185,2376,0
7/4/16,2016,186,2377,0
7/5/16,2016,187,2378,0
7/6/16,2016,188,2379,0
7/7/16,2016,189,2380,0
7/8/16,2016,190,2381,0
7/9/16,2016,191,2382,0
7/10/16,2016,192,2383,0
7/11/16,2016,193,2384,0
7/12/16,2016,194,2385,0
7/13/16,2016,195,2386,0
7/14/16,2016,196,2387,0
7/15/16,2016,197,2388,0
7/16/16,2016,198,2389,0
7/17/16,2016,199,2390,0
7/18/16,2016,200,2391,0
7/19/16,2016,201,2392,0
7/20/16,2016,202,2393,0
7/21/16,2016,203,2394,0
7/22/16,2016,204,2395,0
7/23/16,2016,205,2396,0
7/24/16,2016,206,2397,0
7/25/16,2016,207,2398,0
7/26/16,2016,208,2399,0
7/27/16,2016,209,2400,0
7/28/16,2016,210,2401,0
7/29/16,2016,211,2402,0
7/30/16,2016,212,2403,0
7/31/16,2016,213,2404,0
8/1/16,2016,214,2405,0
8/2/16,2016,215,2406,0
8/3/16,2016,216,2407,0
8/4/16,2016,217,2408,0
8/5/16,2016,218,2409,0
8/6/16,2016,219,2410,0
8/7/16,2016,220,2411,0
8/8/16,2016,221,2412,0
8/9/16,2016,222,2413,0
8/10/16,2016,223,2414,0
8/11/16,2016,224,2415,0
8/12/16,2016,225,2416,0
8/13/16,2016,226,2417,0
8/14/16,2016,227,2418,0
8/15/16,2016,228,2419,0
8/16/16,2016,229,2420,0
8/17/16,2016,230,2421,0
8/18/16,2016,231,2422,0
8/19/16,2016,232,2423,0
8/20/16,2016,233,2424,0
8/21/16,2016,234,2425,0
8/22/16,2016,235,2426,0
8/23/16,2016,236,2427,0
8/24/16,2016,237,2428,0
8/25/16,2016,238,2429,0
8/26/16,2016,239,2430,0
8/27/16,2016,240,2431,0
8/28/16,2016,241,2432,0
8/29/16,2016,242,2433,0
8/30/16,2016,243,2434,0
8/31/16,2016,244,2435,0
9/1/16,2016,245,2436,0
9/2/16,2016,246,2437,0
9/3/16,2016,247,2438,0
9/4/16,2016,248,2439,0
9/5/16,2016,249,2440,0
9/6/16,2016,250,2441,0
9/7/16,2016,251,2442,0
9/8/16,2016,252,2443,0
9/9/16,2016,253,2444,0
9/10/16,2016,254,2445,0
9/11/16,2016,255,2446,0
9/12/16,2016,256,2447,0
9/13/16,2016,257,2448,0
9/14/16,2016,258,2449,0
9/15/16,2016,259,2450,0
9/16/16,2016,260,2451,0
9/17/16,2016,261,2452,0
9/18/16,2016,262,2453,0
9/19/16,2016,263,2454,0
9/20/16,2016,264,2455,0.6
9/21/16,2016,265,2456,0.43
9/22/16,2016,266,2457,0
9/23/16,2016,267,2458,0
9/24/16,2016,268,2459,0
9/25/16,2016,269,2460,0
9/26/16,2016,270,2461,0
9/27/16,2016,271,2462,0
9/28/16,2016,272,2463,0
9/29/16,2016,273,2464,0
9/30/16,2016,274,2465,0
10/1/16,2016,275,2466,0
10/2/16,2016,276,2467,0
10/3/16,2016,277,2468,0
10/4/16,2016,278,2469,0
10/5/16,2016,279,2470,0
10/6/16,2016,280,2471,0
10/7/16,2016,281,2472,0
10/8/16,2016,282,2473,0
10/9/16,2016,283,2474,0
10/10/16,2016,284,2475,0
10/11/16,2016,285,2476,0
10/12/16,2016,286,2477,0
10/13/16,2016,287,2478,0
10/14/16,2016,288,2479,0
10/15/16,2016,289,2480,0
10/16/16,2016,290,2481,0
10/17/16,2016,291,2482,0
10/18/16,2016,292,2483,0
