,precipitation
0,-1.397134578
1,-0.45071959
2,-0.389188402
3,-0.689832988
4,-0.064533612
5,-0.387358734
6,-0.706582462
7,-0.647562764
8,-0.019429591
9,-0.6525829
10,-0.583752553
11,-0.482131117
12,-0.440716281
13,-0.541118543
14,-0.012911964
15,-0.814442409
16,-0.012568712
17,-0.030070572
18,-0.588535145
19,-0.87357605
20,-0.488424782
21,-0.747326802
22,-0.72531891
23,-0.60700071
24,-0.40888959
25,-0.296615591
26,-0.656372722
27,-0.965936761
28,-0.056425148
29,-0.675044163
30,-0.849284947
31,-0.030104502
32,-0.922158557
33,-0.311807075
34,-0.285193101
35,-1.160711766
36,-0.146772527
37,-0.554654922
38,-0.56312898
39,-1.471287089
40,-0.546062112
41,-0.824930767
42,-0.001352577
43,-0.001376317
44,-1.745552017
45,-0.297047774
46,-0.935982373
47,-0.255038995
48,-0.069439034
49,-0.134493284
50,-1.394375087
51,-0.90353899
52,-0.521215613
53,-0.617778817
54,-0.105592948
55,-0.860075174
56,-0.310835797
57,-1.601189
58,-2.21765903
59,-0.01245577
60,-0.255747981
61,-1.986499696
62,-0.831079441
63,-0.363891217
64,-0.731832939
65,-0.370942246
66,-0.381869731
67,-0.790204142
68,-0.878848205
69,-0.862055161
70,-0.985046136
71,-0.413874866
72,-0.061538495
73,-0.084018306
74,-0.261061068
75,-0.850648623
76,-0.57271414
77,-1.31437148
78,-0.036618977
79,-1.181915164
80,-0.689713589
81,-1.656231377
82,-0.146438523
83,-0.079550217
84,-0.323132367
85,-0.257655502
86,-0.052148332
87,-1.049850603
88,-0.340875277
89,-0.263712998
90,-0.385931708
91,-1.182054407
92,-1.22329238
93,-2.446681743
94,-2.559279258
95,-0.708250577
96,-0.110939573
97,-0.817332763
98,-0.718795801
99,-0.724968695
100,-0.476366555
101,-0.965042761
102,-0.03997907
103,-0.446977948
104,-0.806318977
105,-0.32107936
106,-0.232605658
107,-1.552033323
108,-1.694662652
109,-1.912653543
110,-2.348170973
111,-2.809192297
112,-3.037252324
113,-3.008865688
114,-2.846823344
115,-1.832497133
116,-1.819982921
117,-2.430057673
118,-2.91038969
119,-3.44828576
120,-3.670001113
121,-4.237493082
122,-4.437302554
123,-4.730338509
124,-4.495812997
125,-4.057466547
126,-3.998780287
127,-3.796808164
128,-3.753431141
129,-4.003671945
130,-3.892055718
131,-3.549182761
132,-3.904983762
133,-4.135446242
134,-4.782475391
135,-4.819144929
136,-5.396237582
137,-5.861991311
138,-6.787057438
139,-7.466171579
140,-7.965682704
141,-8.100812611
142,-7.362186112
143,-7.529552301
144,-6.779937117
145,-5.73190941
146,-6.155606329
147,-7.351110022
148,-8.017676314
149,-8.068155245
150,-6.818588501
151,-3.041667758
152,-1.571809875
153,-2.153231142
154,-1.55708229
155,-1.366006551
156,-1.544393051
157,-1.93651503
158,-2.514425646
159,-2.706895321
160,-3.056227869
161,-3.877237266
162,-4.529105135
163,-5.118516423
164,-5.341795262
165,-4.987978804
166,-4.595369832
167,-5.954245952
168,-6.121518769
169,-6.336845203
170,-7.403502154
171,-7.810102664
172,-7.684589005
173,-4.210714412
174,-3.938257405
175,-5.412375582
176,-6.33917976
177,-5.999551962
178,-5.467187088
179,-5.834657842
180,-6.535152113
181,-7.282188048
182,-8.370735366
183,-8.384779755
184,-7.929556412
185,-7.904968424
186,-8.515631371
187,-7.880783429
188,-9.173984302
189,-9.81065142
190,-10.0797822
191,-10.13488339
192,-9.802830241
193,-10.34469146
194,-10.81589578
195,-11.23530988
196,-10.62947965
197,-10.78988347
198,-11.49164052
199,-12.50140396
200,-12.10219826
201,-11.77845242
202,-12.3234632
203,-11.63733305
204,-13.26740558
205,-12.8063343
206,-12.35283787
207,-11.83379907
208,-11.98914823
209,-12.25332734
210,-12.17561912
211,-11.17005636
212,-10.42899638
213,-11.15973174
214,-12.43182032
215,-12.22706639
216,-13.14971456
217,-13.53120873
218,-12.95563276
219,-12.78855098
220,-13.24185479
221,-13.01981805
222,-13.25103402
223,-14.29467739
224,-12.83210888
225,-12.36385328
226,-12.74142559
227,-12.82218817
228,-10.5844361
229,-9.137797275
230,-13.08409121
231,-15.37130663
232,-14.73440255
233,-13.67056283
234,-13.80024056
235,-13.30326286
236,-12.50557756
237,-12.22131743
238,-12.68379558
239,-12.04010077
240,-12.33121179
241,-12.03286731
242,-11.9560096
243,-12.91917021
244,-12.97155678
245,-12.51906796
246,-12.99489752
247,-12.22377651
248,-13.02359056
249,-12.9548213
250,-12.59203528
251,-13.06146537
252,-13.10807543
253,-13.6780133
254,-14.77796656
255,-14.94447074
256,-14.88167635
257,-14.73755043
258,-13.07679099
259,-13.3017689
260,-12.84104255
261,-13.22886445
262,-12.70914444
263,-13.37622146
264,-11.90725451
265,-12.49438095
266,-13.68371568
267,-15.1657173
268,-15.19944555
269,-11.39124278
270,-8.914037153
271,-11.39552959
272,-12.5971445
273,-12.06266958
274,-11.89646076
275,-10.81240781
276,-9.742872066
277,-10.13005189
278,-11.14873176
279,-10.938803
280,-11.35453548
281,-11.25433662
282,-11.20753313
283,-10.44698434
284,-10.50483833
285,-10.11195036
286,-10.14814184
287,-10.32617255
288,-10.74740378
289,-10.54784611
290,-5.617487869
291,-0.673186302
292,-5.516102156
293,-1.291667483
294,-1.251278602
295,-0.510938415
296,-0.364343353
297,-0.004083699
298,-0.528250913
299,-0.398940588
300,-0.661402086
301,-0.612210591
302,-1.223316813
303,-2.4876064
304,-0.924734595
305,-2.71673553
306,-2.543498589
307,-1.703559964
308,-2.310521655
309,-2.434054226
310,-0.252810793
311,-2.89218614
312,-3.085166445
313,-1.935867127
314,-1.486577834
315,-1.539534977
316,-0.041924122
317,-0.658613715
318,-1.863361937
319,-1.255647715
320,-1.935897379
321,-3.072806563
322,-2.839864733
323,-3.707730831
324,-1.241982417
325,-0.427585387
326,-0.036706521
327,-0.086450784
328,-0.923874944
329,-0.701567053
330,-0.240044655
331,-0.022002949
332,-0.559967825
333,-0.689888121
334,-0.904984203
335,-0.021971972
336,-0.521830531
337,-0.368912921
338,-1.114243198
339,-0.526734118
340,-1.002324319
341,-0.34437517
342,-0.781373506
343,-0.651524345
344,-0.661840003
345,-0.46929472
346,-0.663234514
347,-0.930396874
348,-1.107943576
349,-1.089927576
350,-1.213580425
351,-1.32100969
352,-0.637603098
353,-1.099584006
354,-0.977870685
355,-0.389835005
356,-0.027817615
357,-1.986358656
358,-0.16374313
359,-1.074179417
360,-0.578491838
361,-2.247662417
362,-1.172875616
363,-0.64517782
364,-0.571714765